Label,Time,ID,Signal1_of_ID,Signal2_of_ID,Signal3_of_ID,Signal4_of_ID
0,63061002.8,id5,0.092846912,0.98945273,,
0,63061003.32,id3,0.8,1,,
0,63061005.92,id7,0.063313814,0.5,,
0,63061008.68,id8,0.244619606,,,
0,63061015.95,id1,0.408126397,0.5,,
0,63061017.8,id5,0.092862858,0.98945273,,
0,63061018.32,id3,1,1,,
0,63061020.92,id7,0.063269632,0.75,,
0,63061023.68,id8,0.244448902,,,
0,63061023.83,id6,1,0.222222222,,
0,63061025.41,id10,0.258510738,0.333333333,0.986582713,0.189893584
0,63061026.06,id9,0.25732899,,,
0,63061027.42,id4,0,,,
0,63061030.95,id1,0.408196493,0.75,,
0,63061030.96,id2,0,0.412831938,0.2391931,
0,63061032.8,id5,0.092871964,0.9888861,,
0,63061033.32,id3,0,1,,
0,63061035.92,id7,0.063225449,1,,
0,63061038.68,id8,0.244278197,,,
0,63061045.95,id1,0.408236518,1,,
0,63061047.8,id5,0.092881069,0.9888861,,
0,63061048.32,id3,0.2,1,,
0,63061050.92,id7,0.063181266,0,,
0,63061053.68,id8,0.244107493,,,
0,63061053.83,id6,1,0.333333333,,
0,63061056.06,id9,0.25732899,,,
0,63061060.95,id1,0.408276543,0,,
0,63061060.96,id2,0,0.412821846,0.23885666,
0,63061062.8,id5,0.092869683,0.9888861,,
0,63061063.32,id3,0.4,1,,
0,63061065.92,id7,0.063137084,0.25,,
0,63061068.68,id8,0.243936788,,,
0,63061070.41,id10,0.258510738,0.444444444,0.985863629,0.189907181
0,63061072.42,id4,0,,,
0,63061075.95,id1,0.408226494,0.25,,
0,63061077.8,id5,0.092844647,0.988332334,,
0,63061078.32,id3,0.6,1,,
0,63061080.92,id7,0.063092901,0.5,,
0,63061083.68,id8,0.243766084,,,
0,63061083.83,id6,0.973684211,0.444444444,,
0,63061086.06,id9,0.25732899,,,
0,63061090.95,id1,0.408116444,0.5,,
0,63061090.96,id2,0,0.412509508,0.238520227,
0,63061092.8,id5,0.092799104,0.988332334,,
0,63061093.32,id3,0.8,1,,
0,63061095.92,id7,0.063048718,0.75,,
0,63061098.68,id8,0.243595379,,,
0,63061105.95,id1,0.407916249,0.75,,
0,63061107.8,id5,0.092744455,0.988332334,,
0,63061108.32,id3,1,1,,
0,63061110.92,id7,0.063004535,1,,
0,63061113.68,id8,0.243424674,,,
0,63061113.83,id6,0.973684211,0.555555556,,
0,63061115.41,id10,0.261037373,0.666666667,0.985161042,0.191790772
0,63061116.06,id9,0.259846017,,,
0,63061117.42,id4,0,,,
0,63061120.95,id1,0.40767603,1,,
0,63061120.96,id2,0,0.411985454,0.2381838,
0,63061122.8,id5,0.092680685,0.987701328,,
0,63061123.32,id3,0,1,,
0,63061125.92,id7,0.062960353,0,,
0,63061128.68,id8,0.24325397,,,
0,63061135.95,id1,0.407395716,0,,
0,63061137.8,id5,0.092600984,0.987701328,,
0,63061138.32,id3,0.2,1,,
0,63061140.92,id7,0.06291617,0.25,,
0,63061143.68,id8,0.243083265,,,
0,63061143.83,id6,0.973684211,0.666666667,,
0,63061146.06,id9,0.261178561,,,
0,63061150.95,id1,0.407045375,0.25,,
0,63061150.96,id2,0,0.411169151,0.237847379,
0,63061152.8,id5,0.092496231,0.987701328,,
0,63061153.32,id3,0.4,1,,
0,63061155.92,id7,0.062871987,0.5,,
0,63061158.68,id8,0.242912561,,,
0,63061160.41,id10,0.262275279,0.777777778,0.984360661,0.192425536
0,63061162.42,id4,0,,,
0,63061165.95,id1,0.406584914,0.5,,
0,63061167.8,id5,0.092391478,0.987031674,,
0,63061168.32,id3,0.6,1,,
0,63061170.92,id7,0.062827805,0.75,,
0,63061173.68,id8,0.242741856,,,
0,63061173.83,id6,0.973684211,0.777777778,,
0,63061176.06,id9,0.261326621,,,
0,63061180.95,id1,0.406124453,0.75,,
0,63061180.96,id2,0,0.410282253,0.237510966,
0,63061182.8,id5,0.092295831,0.987031674,,
0,63061183.32,id3,0.8,1,,
0,63061185.92,id7,0.062783622,1,,
0,63061188.68,id8,0.242571152,,,
0,63061195.95,id1,0.405704016,1,,
0,63061197.8,id5,0.092204744,0.987031674,,
0,63061198.32,id3,1,1,,
0,63061200.92,id7,0.062739439,0,,
0,63061203.68,id8,0.242400447,,,
0,63061203.83,id6,0.973684211,0.888888889,,
0,63061205.41,id10,0.262869781,1,0.983511498,0.192346738
0,63061206.06,id9,0.261770802,,,
0,63061207.42,id4,0,,,
0,63061210.95,id1,0.405303627,0,,
0,63061210.96,id2,0,0.409455813,0.237174559,
0,63061212.8,id5,0.092109097,0.986374885,,
0,63061213.32,id3,0,1,,
0,63061215.92,id7,0.062695256,0.25,,
0,63061218.68,id8,0.242229743,,,
0,63061225.95,id1,0.404883191,0.25,,
0,63061227.8,id5,0.092020291,0.986374885,,
0,63061228.32,id3,0.2,1,,
0,63061230.92,id7,0.062651074,0.5,,
0,63061233.68,id8,0.242059038,,,
0,63061233.83,id6,0.973684211,1,,
0,63061236.06,id9,0.263547527,,,
0,63061240.95,id1,0.404492826,0.5,,
0,63061240.96,id2,0,0.408699929,0.236838158,
0,63061242.8,id5,0.091938309,0.986374885,,
0,63061243.32,id3,0.4,1,,
0,63061245.92,id7,0.062651074,0.75,,
0,63061248.68,id8,0.242059038,,,
0,63061250.41,id10,0.264653289,0,0.982678889,0.193321646
0,63061252.42,id4,0,,,
0,63061255.95,id1,0.404132462,0.75,,
0,63061257.8,id5,0.091863169,0.985705231,,
0,63061258.32,id3,0.6,1,,
0,63061260.92,id7,0.062739439,1,,
0,63061263.68,id8,0.242400447,,,
0,63061263.83,id6,0.973684211,0,,
0,63061266.06,id9,0.265324252,,,
0,63061270.95,id1,0.403802169,1,,
0,63061270.96,id2,0,0.408014607,0.237174559,
0,63061272.8,id5,0.091783468,0.985705231,,
0,63061273.32,id3,0.8,1,,
0,63061275.92,id7,0.062960397,0,,
0,63061278.68,id8,0.243254141,,,
0,63061285.95,id1,0.403451829,0,,
0,63061287.8,id5,0.091712889,0.985705231,,
0,63061288.32,id3,1,1,,
0,63061290.92,id7,0.063181355,0.25,,
0,63061293.68,id8,0.244107834,,,
0,63061293.83,id6,0.973684211,0.111111111,,
0,63061295.41,id10,0.268468653,0.222222222,0.981830215,0.196009433
0,63061296.06,id9,0.267249038,,,
0,63061297.42,id4,0,,,
0,63061300.95,id1,0.403141584,0.25,,
0,63061300.96,id2,0,0.407319247,0.238856997,
0,63061302.8,id5,0.091626363,0.985061307,,
0,63061303.32,id3,0,1,,
0,63061305.92,id7,0.063446495,0.5,,
0,63061308.68,id8,0.245132232,,,
0,63061315.95,id1,0.402761243,0.5,,
0,63061317.8,id5,0.091546662,0.985061307,,
0,63061318.32,id3,0.2,1,,
0,63061320.92,id7,0.063667453,0.75,,
0,63061323.68,id8,0.245985925,,,
0,63061323.83,id6,0.973684211,0.222222222,,
0,63061326.06,id9,0.269618004,,,
0,63061330.95,id1,0.402410903,0.75,,
0,63061330.96,id2,0,0.406603614,0.240707836,
0,63061332.8,id5,0.091464681,0.985061307,,
0,63061333.32,id3,0.4,1,,
0,63061335.92,id7,0.063932593,1,,
0,63061338.68,id8,0.247010323,,,
0,63061340.41,id10,0.270846663,0.333333333,0.981014382,0.197522551
0,63061342.42,id4,0,,,
0,63061345.95,id1,0.402050539,1,,
0,63061347.8,id5,0.091373595,0.984404518,,
0,63061348.32,id3,0.6,1,,
0,63061350.92,id7,0.064197734,0,,
0,63061353.68,id8,0.248034721,,,
0,63061353.83,id6,0.973684211,0.333333333,,
0,63061356.06,id9,0.272135031,,,
0,63061360.95,id1,0.40165015,0,,
0,63061360.96,id2,0,0.405797263,0.242727132,
0,63061362.8,id5,0.091282508,0.984404518,,
0,63061363.32,id3,0.8,1,,
0,63061365.92,id7,0.064462874,0.25,,
0,63061368.68,id8,0.249059119,,,
0,63061375.95,id1,0.401249761,0.25,,
0,63061377.8,id5,0.091191421,0.984404518,,
0,63061378.32,id3,1,1,,
0,63061380.92,id7,0.064728014,0.5,,
0,63061383.68,id8,0.250083517,,,
0,63061383.83,id6,0.973684211,0.444444444,,
0,63061385.41,id10,0.275602682,0.555555556,0.980182484,0.200993355
0,63061386.06,id9,0.274355937,,,
0,63061387.42,id4,0,,,
0,63061390.95,id1,0.400849372,0.5,,
0,63061390.96,id2,0,0.404990892,0.244746667,
0,63061392.8,id5,0.091100335,0.983696218,,
0,63061393.32,id3,0,1,,
0,63061395.92,id7,0.064993155,0.75,,
0,63061398.68,id8,0.251107915,,,
0,63061405.95,id1,0.400448983,0.75,,
0,63061407.8,id5,0.091013809,0.983696218,,
0,63061408.32,id3,0.2,1,,
0,63061410.92,id7,0.065258295,1,,
0,63061413.68,id8,0.252132313,,,
0,63061413.83,id6,0.973684211,0.555555556,,
0,63061416.06,id9,0.276724904,,,
0,63061420.95,id1,0.400068642,1,,
0,63061420.96,id2,0,0.40423497,0.246766441,
0,63061422.8,id5,0.090929563,0.983696218,,
0,63061423.32,id3,0.4,1,,
0,63061425.92,id7,0.065390843,0,,
0,63061428.68,id8,0.252644427,,,
0,63061430.41,id10,0.278080416,0.666666667,0.979285607,0.202479279
0,63061432.42,id4,0,,,
0,63061435.95,id1,0.399698325,0,,
0,63061437.8,id5,0.090838477,0.983013699,,
0,63061438.32,id3,0.6,1,,
0,63061440.92,id7,0.065390843,0.25,,
0,63061443.68,id8,0.252644427,,,
0,63061443.83,id6,0.973684211,0.666666667,,
0,63061446.06,id9,0.27909387,,,
0,63061450.95,id1,0.399297936,0.25,,
0,63061450.96,id2,0,0.403398346,0.247271338,
0,63061452.8,id5,0.090740565,0.983013699,,
0,63061453.32,id3,0.8,1,,
0,63061455.92,id7,0.065302478,0.5,,
0,63061458.68,id8,0.252303018,,,
0,63061465.95,id1,0.398867546,0.5,,
0,63061467.8,id5,0.090658584,0.983013699,,
0,63061468.32,id3,1,1,,
0,63061470.92,id7,0.06516993,0.75,,
0,63061473.83,id8,0.251790904,,,
0,63061473.83,id6,0.973684211,0.777777778,,
0,63061475.41,id10,0.282836435,0.888888889,0.978421637,0.205954626
0,63061476.06,id9,0.281462837,,,
0,63061477.42,id4,0,,,
0,63061480.95,id1,0.398507182,0.75,,
0,63061480.96,id2,0,0.402662504,0.246429852,
0,63061482.8,id5,0.090574338,0.98235691,,
0,63061483.32,id3,0,1,,
0,63061485.92,id7,0.065037382,1,,
0,63061488.83,id8,0.25127879,,,
0,63061495.95,id1,0.398136865,1,,
0,63061497.8,id5,0.090478691,0.98235691,,
0,63061498.32,id3,0.2,1,,
0,63061500.92,id7,0.064904833,0,,
0,63061503.83,id8,0.250766677,,,
0,63061503.83,id6,0.973684211,0.888888889,,
0,63061506.06,id9,0.283831803,,,
0,63061510.95,id1,0.397716428,0,,
0,63061510.96,id2,0,0.401855981,0.245420123,
0,63061512.8,id5,0.090392149,0.98235691,,
0,63061513.32,id3,0.4,1,,
0,63061515.92,id7,0.064816468,0.25,,
0,63061518.83,id8,0.250425268,,,
0,63061520.41,id10,0.28511472,1,0.977590479,0.207431432
0,63061522.42,id4,0,,,
0,63061525.95,id1,0.397336017,0.25,,
0,63061527.8,id5,0.090312448,0.981738768,,
0,63061528.32,id3,0.6,1,,
0,63061530.92,id7,0.064728103,0.5,,
0,63061533.83,id8,0.250083859,,,
0,63061533.83,id6,0.973684211,1,,
0,63061536.06,id9,0.283979864,,,
0,63061540.95,id1,0.396985676,0.5,,
0,63061540.96,id2,0,0.401170437,0.244747004,
0,63061542.8,id5,0.090237292,0.981738768,,
0,63061543.32,id3,0.8,1,,
0,63061545.92,id7,0.064639737,0.75,,
0,63061548.83,id8,0.24974245,,,
0,63061555.95,id1,0.396655313,0.75,,
0,63061557.8,id5,0.090162152,0.981738768,,
0,63061558.32,id3,1,1,,
0,63061560.92,id7,0.064551372,1,,
0,63061563.83,id8,0.24940104,,,
0,63061563.83,id6,0.973684211,0,,
0,63061565.41,id10,0.285411971,0.111111111,0.976808446,0.207224185
0,63061566.06,id9,0.284127924,,,
0,63061567.42,id4,0,,,
0,63061570.95,id1,0.396325021,1,,
0,63061570.96,id2,0,0.400505069,0.244073911,
0,63061572.8,id5,0.090086996,0.981107762,,
0,63061573.32,id3,0,1,,
0,63061575.92,id7,0.064463006,0,,
0,63061578.83,id8,0.249059631,,,
0,63061585.95,id1,0.395994657,0,,
0,63061587.8,id5,0.09001412,0.981107762,,
0,63061588.32,id3,0.2,1,,
0,63061590.92,id7,0.064374641,0.25,,
0,63061593.83,id8,0.248718222,,,
0,63061593.83,id6,0.973684211,0.111111111,,
0,63061596.06,id9,0.284275985,,,
0,63061600.95,id1,0.395674318,0.25,,
0,63061600.96,id2,0,0.399869904,0.243400845,
0,63061602.8,id5,0.089943525,0.981107762,,
0,63061603.32,id3,0.4,1,,
0,63061605.92,id7,0.064286276,0.5,,
0,63061608.83,id8,0.248376813,,,
0,63061610.41,id10,0.285560597,0.222222222,0.976010353,0.206914113
0,63061612.42,id4,0,,,
0,63061615.95,id1,0.395364003,0.5,,
0,63061617.8,id5,0.089882035,0.980463837,,
0,63061618.32,id3,0.6,1,,
0,63061620.92,id7,0.06419791,0.75,,
0,63061623.83,id8,0.248035404,,,
0,63061623.83,id6,0.973684211,0.222222222,,
0,63061626.06,id9,0.284720166,,,
0,63061630.95,id1,0.395093712,0.75,,
0,63061630.96,id2,0,0.399335541,0.242727805,
0,63061632.8,id5,0.089822825,0.980463837,,
0,63061633.32,id3,0.8,1,,
0,63061635.92,id7,0.064109545,1,,
0,63061638.83,id8,0.247693995,,,
0,63061645.95,id1,0.394833445,1,,
0,63061647.8,id5,0.089770457,0.980463837,,
0,63061648.32,id3,1,1,,
0,63061650.92,id7,0.064021179,0,,
0,63061653.83,id8,0.247352586,,,
0,63061653.83,id6,0.973684211,0.333333333,,
0,63061655.41,id10,0.286006474,0.444444444,0.975196148,0.206945754
0,63061656.06,id9,0.284720166,,,
0,63061657.42,id4,0,,,
0,63061660.95,id1,0.39460325,0,,
0,63061660.96,id2,0,0.398831529,0.242054792,
0,63061662.8,id5,0.089708983,0.979884343,,
0,63061663.32,id3,0,1,,
0,63061665.92,id7,0.063932814,0.25,,
0,63061668.83,id8,0.247011177,,,
0,63061675.95,id1,0.39433303,0.25,,
0,63061677.8,id5,0.089654318,0.979884343,,
0,63061678.32,id3,0.2,1,,
0,63061680.92,id7,0.063844449,0.5,,
0,63061683.83,id8,0.246669768,,,
0,63061683.83,id6,0.973684211,0.444444444,,
0,63061686.06,id9,0.284720166,,,
0,63061690.95,id1,0.39409274,0.5,,
0,63061690.96,id2,0,0.398377775,0.241381806,
0,63061692.8,id5,0.089606494,0.979884343,,
0,63061693.32,id3,0.4,1,,
0,63061695.92,id7,0.063756083,0.75,,
0,63061698.83,id8,0.246328359,,,
0,63061700.41,id10,0.286006474,0.555555556,0.974463605,0.20661911
0,63061702.42,id4,0,,,
0,63061705.95,id1,0.393882522,0.75,,
0,63061707.8,id5,0.089567792,0.979317712,,
0,63061708.32,id3,0.6,1,,
0,63061710.92,id7,0.063667718,1,,
0,63061713.83,id8,0.24598695,,,
0,63061713.83,id6,0.973684211,0.555555556,,
0,63061716.06,id9,0.284720166,,,
0,63061720.95,id1,0.393712399,1,,
0,63061720.96,id2,0,0.398045171,0.240708846,
0,63061722.8,id5,0.08953137,0.979317712,,
0,63061723.32,id3,0.8,1,,
0,63061725.92,id7,0.063579352,0,,
0,63061728.83,id8,0.245645541,,,
0,63061735.95,id1,0.3935523,0,,
0,63061737.8,id5,0.089492652,0.979317712,,
0,63061738.32,id3,1,1,,
0,63061740.92,id7,0.063490987,0.25,,
0,63061743.83,id8,0.245304131,,,
0,63061743.83,id6,0.973684211,0.666666667,,
0,63061745.41,id10,0.286006474,0.777777778,0.973747503,0.206392316
0,63061746.06,id9,0.284720166,,,
0,63061747.42,id4,0,,,
0,63061750.95,id1,0.393382106,0.25,,
0,63061750.96,id2,0,0.397722517,0.240035912,
0,63061752.8,id5,0.089458495,0.978738218,,
0,63061753.32,id3,0,1,,
0,63061755.92,id7,0.063402622,0.5,,
0,63061758.83,id8,0.244962722,,,
0,63061765.95,id1,0.39323196,0.5,,
0,63061767.8,id5,0.089438003,0.978738218,,
0,63061768.32,id3,0.2,1,,
0,63061770.92,id7,0.063358439,0.75,,
0,63061773.83,id8,0.244792018,,,
0,63061773.83,id6,0.973684211,0.777777778,,
0,63061776.06,id9,0.284720166,,,
0,63061780.95,id1,0.393141887,0.75,,
0,63061780.96,id2,0,0.397541067,0.239531229,
0,63061782.8,id5,0.089417512,0.978738218,,
0,63061783.32,id3,0.4,1,,
0,63061785.92,id7,0.063314256,1,,
0,63061788.83,id8,0.244621313,,,
0,63061790.41,id10,0.286006474,0.888888889,0.973015326,0.206242623
0,63061792.42,id4,0,,,
0,63061795.95,id1,0.393051814,1,,
0,63061797.8,id5,0.089397021,0.978171588,,
0,63061798.32,id3,0.6,1,,
0,63061800.92,id7,0.063270073,0,,
0,63061803.83,id8,0.244450609,,,
0,63061803.83,id6,0.973684211,0.888888889,,
0,63061806.06,id9,0.284720166,,,
0,63061810.95,id1,0.39296174,0,,
0,63061810.96,id2,0,0.397490656,0.239194782,
0,63061812.8,id5,0.089406126,0.978171588,,
0,63061813.32,id3,0.8,1,,
0,63061815.92,id7,0.063225891,0.25,,
0,63061818.83,id8,0.244279904,,,
0,63061825.95,id1,0.393001765,0.25,,
0,63061827.8,id5,0.089440284,0.978171588,,
0,63061828.32,id3,1,1,,
0,63061830.92,id7,0.063181708,0.5,,
0,63061833.83,id8,0.2441092,,,
0,63061833.83,id6,0.973684211,1,,
0,63061835.41,id10,0.286006474,0,0.972299581,0.206287988
0,63061836.06,id9,0.284720166,,,
0,63061837.42,id4,0,,,
0,63061840.95,id1,0.393151911,0.5,,
0,63061840.96,id2,0,0.397954447,0.238858342,
0,63061842.8,id5,0.089510879,0.977617822,,
0,63061843.32,id3,0,1,,
0,63061845.92,id7,0.063137525,0.75,,
0,63061848.83,id8,0.243938495,,,
0,63061855.95,id1,0.393462226,0.75,,
0,63061857.8,id5,0.089611071,0.977617822,,
0,63061858.32,id3,0.2,1,,
0,63061860.92,id7,0.063093343,1,,
0,63061863.83,id8,0.243767791,,,
0,63061863.83,id6,0.973684211,0,,
0,63061866.06,id9,0.284720166,,,
0,63061870.95,id1,0.39390264,1,,
0,63061870.96,id2,0,0.39897273,0.238521909,
0,63061872.8,id5,0.089740876,0.977617822,,
0,63061873.32,id3,0.4,1,,
0,63061875.92,id7,0.06304916,0,,
0,63061878.83,id8,0.243597086,,,
0,63061880.41,id10,0.286006474,0.111111111,0.971600257,0.206886824
0,63061882.42,id4,0,,,
0,63061885.95,id1,0.394473222,0,,
0,63061887.8,id5,0.089884331,0.977051192,,
0,63061888.32,id3,0.6,1,,
0,63061890.92,id7,0.063004977,0.25,,
0,63061893.83,id8,0.243426382,,,
0,63061893.83,id6,0.973684211,0.111111111,,
0,63061896.06,id9,0.284720166,,,
0,63061900.95,id1,0.395103806,0.25,,
0,63061900.96,id2,0,0.400293349,0.238185482,
0,63061902.8,id5,0.090039172,0.977051192,,
0,63061903.32,id3,0.8,1,,
0,63061905.92,id7,0.062960795,0.5,,
0,63061908.83,id8,0.243255677,,,
0,63061915.95,id1,0.395784439,0.5,,
0,63061917.8,id5,0.090182643,0.977051192,,
0,63061918.32,id3,1,1,,
0,63061920.92,id7,0.062916612,0.75,,
0,63061923.83,id8,0.243084972,,,
0,63061923.83,id6,0.973684211,0.222222222,,
0,63061925.41,id10,0.285906749,0.333333333,0.970884862,0.207766906
0,63061926.06,id9,0.284720166,,,
0,63061927.42,id4,0,,,
0,63061930.95,id1,0.396415094,0.75,,
0,63061930.96,id2,0,0.40152327,0.237849061,
0,63061932.8,id5,0.090316993,0.976497427,,
0,63061933.32,id3,0,1,,
0,63061935.92,id7,0.062872429,1,,
0,63061938.83,id8,0.242914268,,,
0,63061945.95,id1,0.397005653,1,,
0,63061947.8,id5,0.090442237,0.976497427,,
0,63061948.32,id3,0.2,1,,
0,63061950.92,id7,0.062828246,0,,
0,63061953.83,id8,0.242743563,,,
0,63061953.83,id6,0.973684211,0.333333333,,
0,63061956.06,id9,0.284720166,,,
0,63061960.95,id1,0.397556188,0,,
0,63061960.96,id2,0,0.402601936,0.237512648,
0,63061962.8,id5,0.090560656,0.976497427,,
0,63061963.32,id3,0.4,1,,
0,63061965.92,id7,0.062784064,0.25,,
0,63061968.83,id8,0.242572859,,,
0,63061970.41,id10,0.285906749,0.444444444,0.97018588,0.208519978
0,63061972.42,id4,0,,,
0,63061975.95,id1,0.398076722,0.25,,
0,63061977.8,id5,0.090669953,0.975982309,,
0,63061978.68,id3,0.6,1,,
0,63061980.92,id7,0.062739881,0.5,,
0,63061983.83,id8,0.242402154,,,
0,63061983.83,id6,0.973684211,0.444444444,,
0,63061986.06,id9,0.284720166,,,
0,63061990.95,id1,0.39855716,0.5,,
0,63061990.96,id2,0,0.403569596,0.237176241,
0,63061992.8,id5,0.090779251,0.975982309,,
0,63061993.68,id3,0.8,1,,
0,63061995.92,id7,0.062651516,0.75,,
0,63061998.83,id8,0.242060745,,,
0,63062005.95,id1,0.399037599,0.75,,
0,63062007.8,id5,0.090888549,0.975982309,,
0,63062008.68,id3,1,1,,
0,63062010.92,id7,0.062474785,1,,
0,63062013.83,id8,0.241377927,,,
0,63062013.83,id6,0.973684211,0.555555556,,
0,63062015.41,id10,0.285906749,0.666666667,0.96953583,0.209173201
0,63062016.06,id9,0.284720166,,,
0,63062017.42,id4,0,,,
0,63062020.95,id1,0.399518037,1,,
0,63062020.96,id2,0,0.404547393,0.236167059,
0,63062022.8,id5,0.091000143,0.975505837,,
0,63062023.68,id3,0,1,,
0,63062025.92,id7,0.062165462,0,,
0,63062028.83,id8,0.240182825,,,
0,63062035.95,id1,0.40000857,0,,
0,63062037.8,id5,0.09110716,0.975505837,,
0,63062038.68,id3,0.2,1,,
0,63062040.92,id7,0.061856139,0.25,,
0,63062043.83,id8,0.238987722,,,
0,63062043.83,id6,0.973684211,0.666666667,,
0,63062046.06,id9,0.284720166,,,
0,63062050.95,id1,0.400478984,0.25,,
0,63062050.96,id2,0,0.40553511,0.233812199,
0,63062052.8,id5,0.091223282,0.975505837,,
0,63062053.68,id3,0.4,1,,
0,63062055.92,id7,0.061502633,0.5,,
0,63062058.83,id8,0.237621915,,,
0,63062060.41,id10,0.285906749,0.777777778,0.968934681,0.209840053
0,63062062.42,id4,0,,,
0,63062065.95,id1,0.400989424,0.5,,
0,63062067.8,id5,0.091343982,0.975029366,,
0,63062068.68,id3,0.6,1,,
0,63062070.92,id7,0.06119331,0.75,,
0,63062073.83,id8,0.236426813,,,
0,63062073.83,id6,0.973684211,0.777777778,,
0,63062076.06,id9,0.284720166,,,
0,63062080.95,id1,0.401519981,0.75,,
0,63062080.96,id2,0,0.406583427,0.231289519,
0,63062082.8,id5,0.09146012,0.975029366,,
0,63062083.68,id3,0.8,1,,
0,63062085.92,id7,0.060839804,1,,
0,63062088.83,id8,0.235061006,,,
0,63062095.95,id1,0.402030491,1,,
0,63062097.8,id5,0.091573979,0.975029366,,
0,63062098.68,id3,1,1,,
0,63062100.92,id7,0.060486298,0,,
0,63062103.83,id8,0.233695199,,,
0,63062103.83,id6,0.973684211,0.888888889,,
0,63062105.41,id10,0.285807024,1,0.968333657,0.210538705
0,63062106.06,id9,0.284720166,,,
0,63062107.42,id4,0,,,
0,63062110.95,id1,0.402530977,0,,
0,63062110.96,id2,0,0.407571222,0.228599094,
0,63062112.8,id5,0.091683292,0.974552895,,
0,63062113.68,id3,0,1,,
0,63062115.92,id7,0.060132792,0.25,,
0,63062118.83,id8,0.232329391,,,
0,63062125.95,id1,0.403011486,0.25,,
0,63062127.8,id5,0.09179487,0.974552895,,
0,63062128.68,id3,0.2,1,,
0,63062130.92,id7,0.059779286,0.5,,
0,63062133.83,id8,0.230963584,,,
0,63062133.83,id6,0.973684211,1,,
0,63062136.06,id9,0.284720166,,,
0,63062140.95,id1,0.403501948,0.5,,
0,63062140.96,id2,0,0.408548892,0.225909093,
0,63062142.8,id5,0.091904184,0.974552895,,
0,63062143.68,id3,0.4,1,,
0,63062145.92,id7,0.059425781,0.75,,
0,63062148.83,id8,0.229597777,,,
0,63062150.41,id10,0.285807024,0,0.967732758,0.211196535
0,63062152.42,id4,0,,,
0,63062155.95,id1,0.403982457,0.75,,
0,63062157.8,id5,0.092011217,0.974218095,,
0,63062158.68,id3,0.6,1,,
0,63062160.92,id7,0.059072275,1,,
0,63062163.83,id8,0.22823197,,,
0,63062163.83,id6,0.973684211,0,,
0,63062166.06,id9,0.284720166,,,
0,63062170.95,id1,0.404452942,1,,
0,63062170.96,id2,0,0.409486161,0.223219518,
0,63062172.8,id5,0.092115954,0.974218095,,
0,63062173.68,id3,0.8,1,,
0,63062175.92,id7,0.058851361,0,,
0,63062178.83,id8,0.227378448,,,
0,63062185.95,id1,0.404913333,0,,
0,63062187.8,id5,0.092220707,0.974218095,,
0,63062188.68,id3,1,1,,
0,63062190.92,id7,0.058762996,0.25,,
0,63062193.83,id8,0.227037039,,,
0,63062193.83,id6,0.973684211,0.111111111,,
0,63062195.41,id10,0.285807024,0.222222222,0.9673106,0.211827108
0,63062196.06,id9,0.284720166,,,
0,63062197.42,id4,0,,,
0,63062200.95,id1,0.405373794,0.25,,
0,63062200.96,id2,0,0.410423402,0.222043109,
0,63062202.8,id5,0.092327724,0.974063559,,
0,63062203.68,id3,0,1,,
0,63062205.92,id7,0.058762996,0.5,,
0,63062208.83,id8,0.227037039,,,
0,63062215.95,id1,0.405844209,0.5,,
0,63062217.8,id5,0.092427932,0.974063559,,
0,63062218.68,id3,0.2,1,,
0,63062220.92,id7,0.058807179,0.75,,
